Transaction ID,Date,Supplier,Product ID,SKU / Barcode,Product Name,Qty Received,Unit Cost,Total Cost,DR No,Source File
TXN-001814,01/20/2025,COPHARM,PRD-00053,4806586857685,AMARA 2MG TAB X30,60,9.7,582.0,1339963,2025_csv
TXN-001815,01/20/2025,COPHARM,PRD-00085,4803996346509,APPEBON KID SYRUP 250ML,3,338.53,1015.59,1339963,2025_csv
TXN-001816,01/20/2025,COPHARM,PRD-00093,4807650676663,APPETASON CAP X100,100,10.0,1000.0,1339963,2025_csv
TXN-001817,01/20/2025,COPHARM,PRD-00099,4809325235661,APROVEL 150MG TAB X28,28,26.58,744.24,1339963,2025_csv
TXN-001818,01/20/2025,COPHARM,PRD-00196,4801915999663,BACTIDOL 120ML,5,205.57,1027.85,1339963,2025_csv
TXN-001819,01/20/2025,COPHARM,PRD-00334,4803988247780,CALPOL 120MG/5ML STRW SUSP 60ML,20,88.64,1772.8,1339963,2025_csv
TXN-001820,01/20/2025,COPHARM,PRD-00356,4807674352222,CARDIPRESS 12.5MG TAB X30,60,9.79,587.4,1339963,2025_csv
TXN-001821,01/20/2025,COPHARM,PRD-00436,4806461440081,CENTRUM SILVER TAB 30S,5,341.07,1705.35,1339963,2025_csv
TXN-001822,01/20/2025,COPHARM,PRD-00431,4802601503399,CENTRUM ADVANCE TAB X100,100,9.75,975.0,1339963,2025_csv
TXN-001823,01/20/2025,COPHARM,PRD-00430,4808135754389,CENTRUM ADVANCE TAB 30S,5,271.05,1355.25,1339963,2025_csv
TXN-001824,01/20/2025,COPHARM,PRD-00590,4806825337991,COLVAN  CAP X100,100,10.63,1063.0,1339963,2025_csv
TXN-001825,01/20/2025,COPHARM,PRD-00708,4800602454789,DILATAIR 400MG TAB X30,30,18.73,561.9,1339963,2025_csv
TXN-001826,01/20/2025,COPHARM,PRD-00774,4801634970014,DULCOLAX TAB 5MG X120,120,22.6,2712.0,1339963,2025_csv
TXN-001827,01/20/2025,COPHARM,PRD-00844,4800945913065,ERCEFLORA KIDDIE/GUT DEFENSE 5ML X10,50,40.89,2044.5,1339963,2025_csv
TXN-001828,01/20/2025,COPHARM,PRD-00881,4806673831101,EUTHYROX TAB 100MCG X100,100,16.91,1691.0,1339963,2025_csv
TXN-001829,01/20/2025,COPHARM,PRD-01323,4805159675706,KOOL FEVER ADULT 2S X3,36,45.87,1651.32,1339963,2025_csv
TXN-001830,01/20/2025,COPHARM,PRD-01571,4809751136949,MICARDIS TAB 80MG X30,30,43.34,1300.2,1339963,2025_csv
TXN-001831,01/20/2025,COPHARM,PRD-01577,4806135087106,MIDOL 200MG TAB X100,200,11.77,2354.0,1339963,2025_csv
TXN-001832,01/20/2025,COPHARM,PRD-01675,4804614450641,NASATAPP DROPS 15ML,5,106.29,531.45,1339963,2025_csv
TXN-001833,01/20/2025,COPHARM,PRD-01689,4809161848665,NEBIL 2.5MG TAB X14,70,11.33,793.1,1339963,2025_csv
TXN-001834,01/20/2025,COPHARM,PRD-01934,4802672473772,PLEMEX KIDS SYR 60ML,10,94.16,941.6,1339964,2025_csv
TXN-001835,01/20/2025,COPHARM,PRD-01973,4801861454639,PONSTAN SF 500MG CAP X100,100,39.21,3921.0,1339964,2025_csv
TXN-001836,01/20/2025,COPHARM,PRD-02133,4802458675898,ROBIKIDS 250MG/5ML SYR 60ML,5,104.4,522.0,1339964,2025_csv
TXN-001837,01/20/2025,COPHARM,PRD-02134,4809677072879,ROBITUSSIN DM SYR 120ML,5,181.77,908.85,1339964,2025_csv
TXN-001838,01/20/2025,COPHARM,PRD-02191,4807452082579,SALINASE SPRAY 30ML,2,93.5,187.0,1339964,2025_csv
TXN-001839,01/20/2025,COPHARM,PRD-02219,4803269128429,SERETIDE INHALER 25/250MCG 120ACT,3,805.89,2417.67,1339964,2025_csv
TXN-001840,01/20/2025,COPHARM,PRD-02262,4804712776170,SINECOD FORTE SYR 120ML,5,248.9,1244.5,1339964,2025_csv
TXN-001841,01/20/2025,COPHARM,PRD-01691,4805055899320,NEBILET 5MG TAB X30,90,18.52,1667.07,1339964,2025_csv
TXN-001842,01/20/2025,COPHARM,PRD-01722,4805556273973,NEUROBION TAB X100,200,18.13,3626.0,1339964,2025_csv
TXN-001843,01/20/2025,DYNA,PRD-00203,4804262101582,BACTIDOL ORAL SOLN 60ML,5,122.74,613.7,3624522,2025_csv
TXN-001844,01/20/2025,DYNA,PRD-01450,4803082960786,MAALOX PLUS TAB X30,30,14.53,435.9,3624522,2025_csv
TXN-001845,01/20/2025,DYNA,PRD-02206,4809117209904,SARIDON TAB X120,120,6.3,756.0,3624522,2025_csv
TXN-001846,01/20/2025,DYNA,PRD-00839,4805645928545,EQ PANTS XL24,3,202.62,607.86,3624522,2025_csv
TXN-001847,01/20/2025,DYNA,PRD-00833,4803479534060,EQ PANTS 3XL 24S,3,265.95,797.85,3624522,2025_csv
TXN-001848,01/20/2025,DYNA,PRD-01099,4808975066805,HAPPY PANTS L24,3,195.96,587.88,3624522,2025_csv
TXN-001849,01/20/2025,DYNA,PRD-01106,4804963057354,HAPPY PANTS XXXL24,3,269.53,808.59,3624522,2025_csv
TXN-001850,01/20/2025,DYNA,PRD-01373,4808546496241,LACTUM 6-12MO 350G,10,266.67,2666.7,3624522,2025_csv
TXN-001851,01/20/2025,DYNA,PRD-01416,4800314175063,LIPTON TEABAGS GREEN 1.5G X10,100,8.24,824.0,3624522,2025_csv
TXN-001852,01/20/2025,DYNA,PRD-01643,4807808527632,MX3 COFFEE MIX 10G X10,100,16.02,1602.0,3624522,2025_csv
TXN-001853,01/20/2025,DYNA,PRD-00363,4801440603960,CARESS DIAPER M1,60,18.41,1104.6,3624522,2025_csv
TXN-001854,01/20/2025,DYNA,PRD-00365,4801051194393,CARESS DIAPER MEDIUM 10S,3,164.78,494.34,3624522,2025_csv
TXN-001855,01/20/2025,DYNA,PRD-00489,4800415932585,CHILI PLASTER X10,20,96.12,1922.4,3624522,2025_csv
TXN-001856,01/20/2025,GG&G DISTRIBUTORS,PRD-01736,4808509139325,NIDO JR. 400G,20,271.03,5420.6,1067880,2025_csv
TXN-001857,01/20/2025,GG&G DISTRIBUTORS,PRD-01739,4809959814201,NIDO KINDER 3+ 700G,3,514.02,1542.06,1067880,2025_csv
TXN-001858,01/20/2025,GG&G DISTRIBUTORS,PRD-00295,4801175945569,BONAKID 1+ 350G,18,224.3,4037.4,1067880,2025_csv
TXN-001859,01/20/2025,GG&G DISTRIBUTORS,PRD-00293,4802948595172,BONAKID 1+ 2.4KG,3,1210.28,3630.84,1067880,2025_csv
TXN-001860,01/20/2025,GG&G DISTRIBUTORS,PRD-00311,4804692698971,BONNA 0-6MO 150G,24,107.48,2579.52,1067880,2025_csv
TXN-001861,01/20/2025,GG&G DISTRIBUTORS,PRD-00221,4807991678061,BEARBRAND JR. 1+ 400G,20,182.25,3645.0,1067880,2025_csv
TXN-001862,01/20/2025,GG&G DISTRIBUTORS,PRD-00213,4804856127658,BBRAND POWDERED MILK 680G,14,237.14,3319.96,1067880,2025_csv
TXN-001863,01/20/2025,GG&G DISTRIBUTORS,PRD-00440,4801410713142,CERELAC MIXED VEG & SOYA 120G,10,64.49,644.9,1067880,2025_csv
TXN-001864,01/20/2025,GG&G DISTRIBUTORS,PRD-00212,4803422700486,BBRAND POWDERED MILK 300G,28,104.76,2933.28,1067880,2025_csv
TXN-001865,01/20/2026,ALE MART CORPORATION,PRD-00004,4808896606039,ABSOLUTE 8L,12,78.76,945.12,ALE MART 0194343,2026_xls
TXN-001866,01/20/2026,ALE MART CORPORATION,PRD-00554,4807809494982,COBRA YELLOW 300ML X12,12,16.25,195.0,ALE MART 0194343,2026_xls
TXN-001867,01/20/2026,ALE MART CORPORATION,PRD-01701,4808444448824,NESTEA APPLE 350ML,24,19.33,463.92,ALE MART 0194343,2026_xls
TXN-001868,01/20/2026,ALE MART CORPORATION,PRD-02582,4801452125499,VITAMILK CHOCO SHAKE 300ML,24,27.88,669.0,ALE MART 0194343,2026_xls
TXN-001869,01/20/2026,GG&G DISTRIBUTORS INC,PRD-00295,4801175945569,BONAKID 1+ 350G,18,233.65,4205.7,GG&G 1389913,2026_xls
TXN-001870,01/20/2026,GG&G DISTRIBUTORS INC,PRD-01708,4805566447762,NESTOGEN 1 340G,20,186.92,3738.4,GG&G 1389913,2026_xls
TXN-001871,01/20/2026,GG&G DISTRIBUTORS INC,PRD-00215,4807522334580,BBRAND STERILIZED 200ML,64,23.13,1480.32,GG&G 1389913,2026_xls
TXN-001872,01/20/2026,GG&G DISTRIBUTORS INC,PRD-01702,4804462227155,NESTLE CHUCKIE 180ML,72,19.47,1401.84,GG&G 1389913,2026_xls
TXN-001873,01/20/2026,MEDCARE PHARMACEUTICALS,PRD-01623,4807460193866,MUCORIGHT 600MG TABX20,100,11.0,1100.0,MEDCARE 550133,2026_xls
TXN-001874,01/20/2026,MEDCARE PHARMACEUTICALS,PRD-00400,4806458542977,CEFALEXIN 100MG/5ML SUSP (EXEL) 10ML,20,14.25,285.0,MEDCARE 550133,2026_xls
TXN-001875,01/20/2026,MEDCARE PHARMACEUTICALS,PRD-01523,4805384726919,MEBENDAZOLE 100MG/5ML SUSP (DM) 60ML,20,18.75,375.0,MEDCARE 550133,2026_xls
TXN-001876,01/20/2026,MEDCENTRAL PHARMA AND MEDICAL SUPPLIES DISTRIBUTION,PRD-01630,4807985200887,MUCOTUSS FORTE TAB X100,500,3.45,1725.0,MEDCENTRAL 12325,2026_xls
TXN-001877,01/20/2026,MEDCENTRAL PHARMA AND MEDICAL SUPPLIES DISTRIBUTION,PRD-02629,4802680653992,ZANTRICID 25MG/2ML AMP X10,40,9.8,392.0,MEDCENTRAL 12325,2026_xls
TXN-001878,01/20/2026,MEDCENTRAL PHARMA AND MEDICAL SUPPLIES DISTRIBUTION,PRD-02024,4801219587114,RAPAMOL T 325MG/37.5MG,500,4.5,2250.0,MEDCENTRAL 12325,2026_xls
TXN-001879,01/21/2025,GG&G,PRD-00222,4806709942406,BEARBRAND JR. 1+ 700G,5,350.47,1752.35,1069343,2025_csv
TXN-001880,01/21/2025,GG&G,PRD-00219,4808125023089,BEARBRAND JR. 1+ 1.2KG,3,598.14,1794.42,1069343,2025_csv
TXN-001881,01/21/2025,GG&G,PRD-00218,4800456650521,BEAR BRAND JR. 2.4KG,3,1074.77,3224.31,1069343,2025_csv
TXN-001882,01/21/2025,GG&G,PRD-01737,4803034622096,NIDO JR. 750G,3,523.36,1570.08,1069343,2025_csv
TXN-001883,01/21/2025,GG&G,PRD-01733,4807768187845,NIDO JR 1.2KG,3,813.08,2439.24,1069343,2025_csv
TXN-001884,01/21/2025,GG&G,PRD-01708,4805566447762,NESTOGEN 1 340G,20,185.64,3712.8,1069343,2025_csv
TXN-001885,01/21/2025,GG&G,PRD-01712,4803127233728,NESTOGEN 2 340G,20,185.64,3712.8,1069343,2025_csv
TXN-001886,01/21/2025,GG&G,PRD-01713,4801794879800,NESTOGEN 3 1.3KG,3,691.6,2074.8,1069343,2025_csv
TXN-001887,01/21/2025,GG&G,PRD-01716,4807279440694,NESTOGEN 3 340G,20,179.19,3583.8,1069343,2025_csv
TXN-001888,01/21/2025,GG&G,PRD-00312,4804451959254,BONNA 1.2KG,4,808.41,3233.64,1069343,2025_csv
TXN-001889,01/21/2025,GG&G,PRD-00301,4808213063154,BONAMIL 6-12MO 1.2KG,4,766.36,3065.44,1069343,2025_csv
TXN-001890,01/21/2025,GG&G,PRD-00298,4808755342261,BONAKID PRESCHOOL 3+ 1.2KG,4,728.97,2915.88,1069343,2025_csv
TXN-001891,01/21/2025,GG&G,PRD-00214,4802655316364,BBRAND POWDERED MILK 840G,7,285.71,1999.97,1069343,2025_csv
TXN-001892,01/21/2025,GG&G,PRD-00211,4809184334198,BBRAND POWDERED MILK 1120G,5,409.53,2047.65,1069343,2025_csv
TXN-001893,01/21/2025,GG&G,PRD-00208,4806529678452,BBRAND ADULT PLUS 300G,5,129.91,649.55,1069343,2025_csv
TXN-001894,01/21/2025,GG&G,PRD-00442,4807340948569,CERELAC WHEAT BANANA 120G,5,64.49,322.45,1069343,2025_csv
TXN-001895,01/21/2025,MEDCENTRAL,PRD-00986,4801710076377,FURAZOLIDONE 50MG/15ML SYR (URAZOLE) 60ML,20,25.0,500.0,05048,2025_csv
TXN-001896,01/21/2025,MEDCENTRAL,PRD-01141,4804969504517,HYDROCORTISONE (QORTISOL) 100MG VIAL,30,27.0,810.0,05048,2025_csv
TXN-001897,01/21/2025,MEDCENTRAL,PRD-01375,4802822966125,LAGUNDI 300MG/5ML SYR (OFPLEMED) 60ML,30,38.0,1140.0,05048,2025_csv
TXN-001898,01/21/2025,MEDCENTRAL,PRD-02384,4804838230186,SYMDEX DROPS 15ML,30,32.0,960.0,05048,2025_csv
TXN-001899,01/21/2025,MEDTRIO,PRD-00428,4808365823349,CELECOXIB 200MG (EMICOX) CAP X100,500,1.45,725.0,231933,2025_csv
TXN-001900,01/21/2025,MEDTRIO,PRD-01374,4807126848017,LADY PILLS 28,20,39.09,781.8,231904,2025_csv
TXN-001901,01/21/2025,MEDTRIO,PRD-02493,4803740869833,TRUST PILLS 28,20,45.0,900.0,231904,2025_csv
TXN-001902,01/21/2025,MEDTRIO,PRD-01456,4802502730449,MAGIC COLOR MEDIUM 15S,8,92.36,738.88,231905,2025_csv
TXN-001903,01/21/2025,MEDTRIO,PRD-01462,4806093841668,MAGIC COLOR XLARGE 15S,8,109.16,873.28,231905,2025_csv
TXN-001904,01/21/2025,MEDTRIO,PRD-01460,4807346909445,MAGIC COLOR XL 30S,4,218.31,873.24,231905,2025_csv
TXN-001905,01/21/2025,MEDTRIO,PRD-01468,4803540617141,MAGIC DRI XL 10S,12,72.88,874.56,231905,2025_csv
TXN-001906,01/21/2025,MEDTRIO,PRD-01475,4808978420871,MAGIC PANTS L30,8,191.92,1535.36,231905,2025_csv
TXN-001907,01/21/2025,MEDTRIO,PRD-01473,4801005200091,MAGIC PANTS 3XL30,4,254.36,1017.44,231905,2025_csv
TXN-001908,01/21/2025,MEDTRIO,PRD-00838,4807513372284,EQ PANTS XL10,2,85.56,171.12,231925,2025_csv
TXN-001909,01/21/2025,MEDTRIO,PRD-00152,4803507822591,AXMEL 250MG SUSP 60ML,20,22.0,440.0,231924,2025_csv
TXN-001910,01/21/2025,MEDTRIO,PRD-00253,4809664284110,BETNOCHEM 5G,10,28.0,280.0,231924,2025_csv
TXN-001911,01/21/2025,MEDTRIO,PRD-00401,4808061380385,CEFALEXIN 125MG/5ML SUSP (DIACEF) 60ML,20,21.0,420.0,231924,2025_csv
TXN-001912,01/21/2025,MEDTRIO,PRD-00405,4802444516870,CEFALEXIN 250MG/5ML SUSP (EXEL) 60ML,20,24.0,480.0,231924,2025_csv
TXN-001913,01/21/2025,MEDTRIO,PRD-00429,4804088043307,CELECOXIB 400MG (EMICOX) TAB X100,500,3.2,1600.0,231924,2025_csv
TXN-001914,01/21/2025,MEDTRIO,PRD-00608,4801237246941,COTRIMOXAZOLE (KATHREX) 960MG TAB X100,500,1.3,650.0,231924,2025_csv
TXN-001915,01/21/2025,MEDTRIO,PRD-00731,4801557137740,DOMPERIDON 10MG (DUBAMOL) TAB X100,1000,0.75,750.0,231924,2025_csv
TXN-001916,01/21/2025,MEDTRIO,PRD-01179,4808691448741,IRBEQ 300MG TAB X100,500,6.0,3000.0,231924,2025_csv
TXN-001917,01/21/2025,MEDTRIO,PRD-01607,4801704618467,MONTELUKAST 5MG TAB (AUROHEX) X100,500,3.4,1700.0,231924,2025_csv
TXN-001918,01/21/2025,MEDTRIO,PRD-02145,4804868245717,ROSUVASTATIN 20MG TAB (ROSUSAPH) X100,500,2.89,1445.0,231924,2025_csv
TXN-001919,01/21/2025,MEDTRIO,PRD-02186,4804603614756,SALBUTAMOL INHALER (SALBUSOL) 200 ACT,24,120.0,2880.0,231924,2025_csv
TXN-001920,01/21/2025,MEDTRIO,PRD-02179,4804705042592,SALBU+IPATROPIUM NEB (HIVENT PLUS) 2.5ML,300,10.33,3099.0,231924,2025_csv
TXN-001921,01/21/2025,MEDTRIO,PRD-00905,4808739216787,FEBUXOSAPH 40MG (XURIC) TAB X30,600,3.67,2202.0,231924,2025_csv
TXN-001922,01/21/2025,MEDTRIO,PRD-02010,4807984839904,PROPRANOLOL 10MG TAB (ORANOL) X100,1000,0.58,584.0,231924,2025_csv
TXN-001923,01/21/2025,RHODESIAN,PRD-00020,4808051829827,ALASKA POWDER MILK 300G,60,95.31,5718.6,030350,2025_csv
TXN-001924,01/21/2025,RHODESIAN,PRD-00021,4804759234471,ALASKA POWDER MILK 840G,12,262.91,3154.92,030350,2025_csv
TXN-001925,01/21/2025,RHODESIAN,PRD-00665,4801155131949,DAPHNE PILLS 28,20,125.33,2506.6,030275,2025_csv
TXN-001926,01/21/2025,RHODESIAN,PRD-02485,4808833401333,TRUST CLEAR CHECK CASETTE PREG TEST,24,41.0,984.0,030275,2025_csv
TXN-001927,01/21/2025,RHODESIAN,PRD-00052,4803735334423,ALTHEA PILLS 21,10,404.62,4046.2,030275,2025_csv
TXN-001928,01/21/2025,RHODESIAN,PRD-02493,4803740869833,TRUST PILLS 28,50,45.46,2273.0,030275,2025_csv
TXN-001929,01/21/2025,RHODESIAN,PRD-01374,4807126848017,LADY PILLS 28,50,39.52,1976.0,030275,2025_csv
TXN-001930,01/21/2025,RHODESIAN,PRD-02492,4807992373428,TRUST CONDOM STRAW 3S X24,72,22.81,1642.54,030275,2025_csv
TXN-001931,01/21/2025,RHODESIAN,PRD-01280,4806614877535,KAMI BATH TISSUE 2PLY,60,8.34,500.4,030275,2025_csv
TXN-001932,01/21/2025,TIKTOK,PRD-01307,4803315700753,KF94 MASK,250,2.98,745.0,,2025_csv
TXN-001933,01/21/2025,YAKULT,PRD-02618,4800571529256,YAKULT 5S,10,50.0,500.0,01212025,2025_csv
TXN-001934,01/21/2026,COPHARM TRADING CORPORATION,PRD-00017,4807316648259,ADVIL 200MG LIQUIGEL X100,100,7.89,789.0,COPHARM 1533872,2026_xls
TXN-001935,01/21/2026,COPHARM TRADING CORPORATION,PRD-00036,4809749929638,ALLERKID 2.5MG/ML DROPS 10ML,5,181.29,906.45,COPHARM 1533872,2026_xls
TXN-001936,01/21/2026,COPHARM TRADING CORPORATION,PRD-00247,4805651754819,BETADINE WOUND SOLN 7.5ML,24,35.27,846.48,COPHARM 1533872,2026_xls
TXN-001937,01/21/2026,COPHARM TRADING CORPORATION,PRD-00314,4809806560091,BREZU 5MCG/ML SYR 60ML,5,202.4,1012.0,COPHARM 1533872,2026_xls
TXN-001938,01/21/2026,COPHARM TRADING CORPORATION,PRD-00332,4803588269668,CALMOSEPTINE OINT  3.5G X20,40,36.0,1440.0,COPHARM 1533872,2026_xls
TXN-001939,01/21/2026,COPHARM TRADING CORPORATION,PRD-00340,4803511008639,CALTRATE PLUS TAB X100,100,8.5,850.0,COPHARM 1533872,2026_xls
TXN-001940,01/21/2026,COPHARM TRADING CORPORATION,PRD-00356,4807674352222,CARDIPRESS 12.5MG TAB X30,90,9.8,882.0,COPHARM 1533872,2026_xls
TXN-001941,01/21/2026,COPHARM TRADING CORPORATION,PRD-00394,4802753498424,CEELIN PLUS SYRUP 250ML,5,281.07,1405.37,COPHARM 1533872,2026_xls
TXN-001942,01/21/2026,COPHARM TRADING CORPORATION,PRD-00384,4806837006653,CEELIN DROPS 15ML,10,70.6,705.99,COPHARM 1533872,2026_xls
TXN-001943,01/21/2026,COPHARM TRADING CORPORATION,PRD-00436,4806461440081,CENTRUM SILVER TAB 30S,5,347.36,1736.8,COPHARM 1533872,2026_xls
TXN-001944,01/21/2026,COPHARM TRADING CORPORATION,PRD-00431,4802601503399,CENTRUM ADVANCE TAB X100,100,9.75,975.0,COPHARM 1533872,2026_xls
TXN-001945,01/21/2026,COPHARM TRADING CORPORATION,PRD-00655,4806320856459,DAFLON TAB 450MG/50MG X30,30,46.99,1409.7,COPHARM 1533872,2026_xls
TXN-001946,01/21/2026,COPHARM TRADING CORPORATION,PRD-00720,4802453455127,DISUDRIN SYRUP 120ML,5,189.63,948.15,COPHARM 1533872,2026_xls
TXN-001947,01/21/2026,COPHARM TRADING CORPORATION,PRD-00730,4807387373027,DOLO NEUROBION TAB X100,100,22.3,2230.0,COPHARM 1533872,2026_xls
TXN-001948,01/21/2026,COPHARM TRADING CORPORATION,PRD-00784,4806438743914,DYNATUSSIN CAP X 100,100,11.05,1105.0,COPHARM 1533872,2026_xls
TXN-001949,01/21/2026,COPHARM TRADING CORPORATION,PRD-00892,4802732670325,EXPEL 6MG/ML DROPS 15ML,10,114.44,1144.35,COPHARM 1533872,2026_xls
TXN-001950,01/21/2026,COPHARM TRADING CORPORATION,PRD-00898,4800793565790,EYE MO MOIST(B) DROPS 7.5ML,12,93.6,1123.2,COPHARM 1533872,2026_xls
TXN-001951,01/21/2026,COPHARM TRADING CORPORATION,PRD-00927,4800205237720,FERLIN SYRUP 120ML,3,356.27,1068.81,COPHARM 1533872,2026_xls
TXN-001952,01/21/2026,COPHARM TRADING CORPORATION,PRD-00960,4801377542628,FLANAX FTE 550MG TAB X250,250,21.1,5275.0,COPHARM 1533872,2026_xls
TXN-001953,01/21/2026,COPHARM TRADING CORPORATION,PRD-00972,4800461288745,FOLART 5MG CAP X100,100,9.21,921.0,COPHARM 1533872,2026_xls
TXN-001954,01/21/2026,COPHARM TRADING CORPORATION,PRD-01033,4801513714920,GAVISCON DOULE ACTION SACH 10ML,48,31.4,1507.2,COPHARM 1533873,2026_xls
TXN-001955,01/21/2026,COPHARM TRADING CORPORATION,PRD-01300,4808448235386,KENZAR 50MG TAB X30,60,11.48,688.8,COPHARM 1533873,2026_xls
TXN-001956,01/21/2026,COPHARM TRADING CORPORATION,PRD-01486,4806702848840,MARVELON 28 PILLS,10,292.85,2928.5,COPHARM 1533873,2026_xls
TXN-001957,01/21/2026,COPHARM TRADING CORPORATION,PRD-01614,4806151619262,MONTIGET 4MG TAB X14,14,18.77,262.78,COPHARM 1533873,2026_xls
TXN-001958,01/21/2026,COPHARM TRADING CORPORATION,PRD-01696,4806424592713,NEOBLOC 50MG TAB X500,100,4.25,425.4,COPHARM 1533873,2026_xls
TXN-001959,01/21/2026,COPHARM TRADING CORPORATION,PRD-01722,4805556273973,NEUROBION TAB X100,100,20.6,2060.0,COPHARM 1533873,2026_xls
TXN-001960,01/21/2026,COPHARM TRADING CORPORATION,PRD-01889,4802849976661,PEDIAMOX 100MG/ML DROPS 10ML,5,82.77,413.85,COPHARM 1533873,2026_xls
TXN-001961,01/21/2026,COPHARM TRADING CORPORATION,PRD-01932,4808738709840,PLEMEX FTE 600MG/5ML SYR 60ML,10,122.32,1223.2,COPHARM 1533873,2026_xls
TXN-001962,01/21/2026,COPHARM TRADING CORPORATION,PRD-01980,4809639384138,POTENCEE + C COLLAGEN CAP X10,120,15.54,1864.8,COPHARM 1533873,2026_xls
TXN-001963,01/21/2026,COPHARM TRADING CORPORATION,PRD-02134,4809677072879,ROBITUSSIN DM SYR 120ML,5,181.77,908.85,COPHARM 1533873,2026_xls
TXN-001964,01/21/2026,COPHARM TRADING CORPORATION,PRD-02191,4807452082579,SALINASE SPRAY 30ML,5,97.75,488.75,COPHARM 1533873,2026_xls
TXN-001965,01/21/2026,COPHARM TRADING CORPORATION,PRD-02313,4807254486655,SOLMUX 200MG/5ML SYR 60ML,10,113.13,1131.31,COPHARM 1533873,2026_xls
TXN-001966,01/21/2026,COPHARM TRADING CORPORATION,PRD-02318,4800444905371,SOLMUX CAP 500MG X100,100,10.6,1060.0,COPHARM 1533873,2026_xls
TXN-001967,01/21/2026,COPHARM TRADING CORPORATION,PRD-02314,4809919306463,SOLMUX 40MG/ML DROPS 15ML,10,109.09,1090.94,COPHARM 1533873,2026_xls
TXN-001968,01/21/2026,COPHARM TRADING CORPORATION,PRD-02322,4805867979168,SORBIFER DURULES 310MG SR TAB X100,100,12.31,1231.0,COPHARM 1533873,2026_xls
TXN-001969,01/21/2026,COPHARM TRADING CORPORATION,PRD-02336,4804762472237,STREPSILS DRY COUGH LOZENGE 6S,5,74.09,370.47,COPHARM 1533873,2026_xls
TXN-001970,01/21/2026,COPHARM TRADING CORPORATION,PRD-02338,4805509826245,STREPSILS HONEYLEMON 8S X36,18,68.49,1232.75,COPHARM 1533873,2026_xls
TXN-001971,01/21/2026,COPHARM TRADING CORPORATION,PRD-02344,4806080255159,STREPSILS ORANGE 8S X36,18,68.49,1232.75,COPHARM 1533873,2026_xls
TXN-001972,01/21/2026,COPHARM TRADING CORPORATION,PRD-02348,4809266782874,STRESSTABS TAB X100,100,10.22,1022.0,COPHARM 1533873,2026_xls
TXN-001973,01/21/2026,COPHARM TRADING CORPORATION,PRD-02388,4806410725744,SYNACTIV TAB X100,30,24.45,733.5,COPHARM 1533873,2026_xls
TXN-001974,01/21/2026,COPHARM TRADING CORPORATION,PRD-02399,4805405124068,TAPAZOLE 5MG TAB X100,100,7.19,719.0,COPHARM 1533874,2026_xls
TXN-001975,01/21/2026,COPHARM TRADING CORPORATION,PRD-02472,4801390942629,TRAJENTA 5MG TAB X30,30,45.37,1361.16,COPHARM 1533874,2026_xls
TXN-001976,01/21/2026,COPHARM TRADING CORPORATION,PRD-02513,4807613279578,TWYNSTA 40/10MG TAB X30,30,19.22,576.6,COPHARM 1533874,2026_xls
TXN-001977,01/21/2026,COPHARM TRADING CORPORATION,PRD-02614,4804128315522,XANTHONE PLUS GOLD X 100,100,12.51,1251.0,COPHARM 1533874,2026_xls
TXN-001978,01/21/2026,COPHARM TRADING CORPORATION,PRD-02636,4804072464172,ZYKAST TAB 10MG/5MG X30,30,24.9,747.09,COPHARM 1533874,2026_xls
TXN-001979,01/21/2026,ELISET,PRD-01421,4805220579399,LIVER GOLD F X60,300,8.0,2400.0,ELISET 131939,2026_xls
TXN-001980,01/21/2026,ELISET,PRD-00398,4801124420145,CEFACLOR 125MG/5ML SUSP (CEFLOR) 60ML,10,69.0,690.0,ELISET 131939,2026_xls
TXN-001981,01/21/2026,ELISET,PRD-01301,4802394177739,KETOANALOGUE (KETOREX) TAB X100,500,4.5,2250.0,ELISET 131939,2026_xls
TXN-001982,01/21/2026,ELISET,PRD-02154,4802919770965,ROZATIN-20 TAB X100,500,2.65,1325.0,ELISET 131939,2026_xls
TXN-001983,01/21/2026,ELISET,PRD-01254,4807181020508,JCHEMIE HYDROGEN PEROXIDE 120ML,24,21.0,504.0,ELISET 131939,2026_xls
TXN-001984,01/21/2026,ELISET,PRD-01257,4805309386587,JCHEMIE POVIDONE IODINE 30ML,12,24.0,288.0,ELISET 131939,2026_xls
TXN-001985,01/21/2026,ELISET,PRD-01256,4802453514582,JCHEMIE POVIDONE IODINE 120ML,12,55.0,660.0,ELISET 131939,2026_xls
TXN-001986,01/21/2026,ELISET,PRD-01639,4801594413644,MUPIROCIN (MUPISAPH) 5G,24,40.0,960.0,ELISET 131939,2026_xls
TXN-001987,01/21/2026,MEDTRIO CONSUMER GOODS TRADING,PRD-02282,4808016332698,SITAGLIPTIN 50MG (PHILSITZ) TAB X30,480,5.5,2640.0,MEDTRIO 247445,2026_xls
TXN-001988,01/21/2026,MEDTRIO CONSUMER GOODS TRADING,PRD-01745,4801985486830,NIPPLE SILICONE LARGE (BEST),60,15.0,900.0,MEDTRIO 15780,2026_xls
TXN-001989,01/21/2026,MEDTRIO CONSUMER GOODS TRADING,PRD-01747,4805769299416,NIPPLE SILICONE SMALL (BEST),20,15.0,300.0,MEDTRIO 15780,2026_xls
TXN-001990,01/21/2026,MEDTRIO CONSUMER GOODS TRADING,PRD-01783,4809457488787,NURSY BABY WIPES POWDER 60s,12,57.95,695.4,MEDTRIO 15805,2026_xls
